"","experiment","method","missingness","noise","iteration","dir","file_name","median_r2","mean_r2","sd_r2","n_genes","n_methylation","n_cnv","n_edges","n_intra_edges","n_inter_edges","edge_density","clustering","betweenness_t200","time","recall_reference","precision_reference","f1_score_reference","fp_reference","fn_reference","tp_reference","r2mw.p.value_reference","recall_stability","precision_stability","f1_score_stability","fp_stability","fn_stability","tp_stability","r2mw.p.value_stability"
"110","moran","cocolasso_moran","0","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0_iteration_1.csv",0.314207150261353,0.323454721694819,0.128470042420951,9557,6459,8098,52784,31692,21092,9.07782477446178e-05,0.0953235406574681,NA,81.9928851127625,1,1,1,0,0,52784,0.499999959709728,0.693733778272154,0.880279396330209,0.775952274612391,6616,21476,48646,0.0340031999433069
"191","moran","cocolasso_moran","0","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0_iteration_2.csv",0.314207150261353,0.323454721694819,0.128470042420951,9557,6459,8098,52784,31692,21092,9.07782477446178e-05,0.0953235406574681,NA,82.0690801143646,1,1,1,0,0,52784,0.499999959709728,0.693733778272154,0.880279396330209,0.775952274612391,6616,21476,48646,0.0340031999433069
"371","moran","cocolasso_moran","0","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0_iteration_3.csv",0.314207150261353,0.323454721694819,0.128470042420951,9557,6459,8098,52784,31692,21092,9.07782477446178e-05,0.0953235406574681,NA,81.7659254074097,1,1,1,0,0,52784,0.499999959709728,0.693733778272154,0.880279396330209,0.775952274612391,6616,21476,48646,0.0340031999433069
"551","moran","cocolasso_moran","0","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0_iteration_4.csv",0.314207150261353,0.323454721694819,0.128470042420951,9557,6459,8098,52784,31692,21092,9.07782477446178e-05,0.0953235406574681,NA,82.0871286392212,1,1,1,0,0,52784,0.499999959709728,0.693733778272154,0.880279396330209,0.775952274612391,6616,21476,48646,0.0340031999433069
"73","moran","cocolasso_moran","0","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0_iteration_5.csv",0.314207150261353,0.323454721694819,0.128470042420951,9557,6459,8098,52784,31692,21092,9.07782477446178e-05,0.0953235406574681,NA,82.1573932170868,1,1,1,0,0,52784,0.499999959709728,0.693733778272154,0.880279396330209,0.775952274612391,6616,21476,48646,0.0340031999433069
"410","moran","cocolasso_moran","0.1","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.1_iteration_1.csv",0.286073681870533,0.292376335837198,0.110285380245457,9394,6249,7788,50539,30259,20280,9.20584231726747e-05,0.094782196969697,NA,454.172540664673,0.898757199151258,0.942616436178668,0.920164481340678,2888,5344,47440,9.59295116038174e-291,0.671543880665126,0.887853991477808,0.764696329977265,5948,23032,47090,0
"222","moran","cocolasso_moran","0.1","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.1_iteration_2.csv",0.285708090148676,0.292037089109728,0.110045747355515,9371,6286,7835,50518,30134,20384,9.15428968695533e-05,0.0954609670071982,NA,405.674350738525,0.897980448620794,0.943451433121019,0.920154527100481,2841,5385,47399,2.31270452991137e-296,0.670545620490003,0.886701365316437,0.763621599675193,6008,23102,47020,0
"401","moran","cocolasso_moran","0.1","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.1_iteration_3.csv",0.285911678556431,0.292266198854827,0.109880739084738,9394,6237,7821,50571,30225,20346,9.19518114686868e-05,0.0959519099071679,NA,150.308531284332,0.897355259169445,0.941782319958643,0.919032189215934,2928,5418,47366,1.41668189940121e-289,0.672000228173754,0.88864163539329,0.765284330364031,5905,23000,47122,0
"58","moran","cocolasso_moran","0.1","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.1_iteration_4.csv",0.286002684320229,0.29250442808127,0.109987890062127,9364,6204,7752,50293,30123,20170,9.24845257185797e-05,0.0949657371382611,NA,387.866467237473,0.894077750833586,0.942408690616451,0.917607256394552,2884,5591,47193,1.17859947233665e-286,0.669861099227061,0.888846837982061,0.763971114436276,5874,23150,46972,0
"76","moran","cocolasso_moran","0.1","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.1_iteration_5.csv",0.287369578911145,0.293584276703042,0.110607798649244,9392,6189,7798,50211,30023,20188,9.18682800427966e-05,0.0949295612893347,NA,325.320549726486,0.894134586238254,0.94275098877392,0.917799428271396,2866,5588,47196,9.61771433717063e-266,0.669661447192037,0.889137144263723,0.763948428031073,5855,23164,46958,1.28292799086678e-304
"71","moran","cocolasso_moran","0.2","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.2_iteration_1.csv",0.258576452443433,0.263747348826147,0.094361023075237,9181,5934,7487,47664,28321,19343,9.33073724910533e-05,0.0939620081411126,NA,509.716667413712,0.82494695362231,0.9191345646438,0.869497498976627,3831,9240,43544,0,0.637574512991643,0.89175226887404,0.743540916537083,5427,25414,44708,0
"251","moran","cocolasso_moran","0.2","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.2_iteration_2.csv",0.257588882221717,0.263208403803989,0.0946308883352446,9213,5953,7561,47717,28319,19398,9.23863942127228e-05,0.0952667743436721,NA,732.455775499344,0.82879281600485,0.920330710649219,0.872166510496621,3787,9037,43747,0,0.640469467499501,0.892756331252733,0.745856445344936,5395,25211,44911,0
"431","moran","cocolasso_moran","0.2","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.2_iteration_3.csv",0.260045720761843,0.264246230802381,0.0937994404712826,9200,5914,7518,47460,28201,19259,9.266186880457e-05,0.0932184684995379,NA,565.142838716507,0.823431342831161,0.919114381780118,0.868645888501394,3825,9320,43464,0,0.637945295342403,0.89342919912123,0.744375665601704,5336,25388,44734,0
"61","moran","cocolasso_moran","0.2","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.2_iteration_4.csv",0.256892343094825,0.263087412609542,0.0944315710212089,9223,5907,7481,47476,28194,19282,9.28653690200339e-05,0.0953848497860022,NA,241.180049657822,0.823961806608063,0.919784286771704,0.869240224245271,3793,9292,43492,0,0.637275034939106,0.892704462823125,0.743667831585954,5371,25435,44687,0
"79","moran","cocolasso_moran","0.2","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.2_iteration_5.csv",0.258209248340225,0.263238313042903,0.0937322453625662,9196,5921,7505,47554,28232,19322,9.2927500435765e-05,0.0943109605001323,NA,199.613884687424,0.823393452561382,0.919266481947588,0.868692723584142,3817,9322,43462,0,0.637403382675908,0.893205435651479,0.743929029143989,5344,25426,44696,0
"101","moran","cocolasso_moran","0.3","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.3_iteration_1.csv",0.229007971802922,0.241910872166625,0.593487731936612,8881,5473,7077,42619,24912,17707,9.27980067687522e-05,0.0910896225268089,NA,NA,0.728421491361019,0.90476750753012,0.807073887489505,4047,14335,38449,0,0.576951598642366,0.896494415883709,0.702073752711497,4671,29665,40457,0
"281","moran","cocolasso_moran","0.3","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.3_iteration_2.csv",0.229025942621356,0.235645364319231,0.0817586978636287,8883,5488,7028,42681,25056,17625,9.32111624818958e-05,0.0912042252668048,NA,NA,0.729122461351925,0.90434006156449,0.807333675963122,4071,14298,38486,0,0.5760674253444,0.89472401878267,0.700876203695671,4753,29727,40395,0
"461","moran","cocolasso_moran","0.3","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.3_iteration_3.csv",0.230603914286793,0.236503413401994,0.0803538969694088,8902,5425,7030,42661,25025,17636,9.35342937839179e-05,0.0918542795101751,NA,NA,0.729008790542589,0.903137982021734,0.806784707152666,4127,14304,38480,0,0.577008642080945,0.894284324993369,0.701437165195985,4783,29661,40461,0
"64","moran","cocolasso_moran","0.3","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.3_iteration_4.csv",0.228189743829338,0.234158518261022,0.0804606525666188,8873,5403,7043,42683,25095,17588,9.39164458762161e-05,0.0921396113313352,NA,NA,0.72836465595635,0.902276460924666,0.806046501876428,4164,14338,38446,0,0.57850603234363,0.895674637345168,0.702971069116997,4725,29556,40566,0
"82","moran","cocolasso_moran","0.3","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.3_iteration_5.csv",0.23029421624139,0.235861625512003,0.0814003646285288,8855,5412,7014,42337,24907,17430,9.34881197637202e-05,0.0915008759016029,NA,NA,0.724708244922704,0.903002691091072,0.804090555567234,4109,14531,38253,0,0.57437038304669,0.896316902192055,0.700105165265912,4659,29846,40276,0
"131","moran","cocolasso_moran","0.4","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.4_iteration_1.csv",0.195594726848257,0.203748965972142,0.0680368644655672,8229,4634,6191,33789,19233,14556,9.30734495866417e-05,0.0840818495880946,NA,NA,0.583036526220067,0.899722262827072,0.707560726068813,3430,22009,30775,0,0.466829240466615,0.899263776715565,0.614603281889527,3667,37387,32735,0
"311","moran","cocolasso_moran","0.4","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.4_iteration_2.csv",0.1944910707928,0.204484643851704,0.0702631951433782,8220,4648,6219,33753,19214,14539,9.26530641218991e-05,0.0831284554405574,NA,NA,0.583339648378296,0.900242668771745,0.707944865324704,3412,21993,30791,0,0.465403154502153,0.897725084587242,0.613007748297723,3718,37487,32635,0
"491","moran","cocolasso_moran","0.4","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.4_iteration_3.csv",0.195052369350512,0.203956618465389,0.0681547145989113,8299,4691,6216,34144,19559,14585,9.25684862159738e-05,0.0828307642155265,NA,NA,0.589250530463777,0.899086546800023,0.711918331845545,3491,21681,31103,0,0.470693933430307,0.897267908114721,0.617471260067161,3779,37116,33006,0
"67","moran","cocolasso_moran","0.4","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.4_iteration_4.csv",0.1949130663745,0.204039030600387,0.0691771954509366,8188,4597,6126,33612,19223,14389,9.39914460849076e-05,0.0865981980467836,NA,NA,0.577826614125493,0.897851045039741,0.703137607487839,3470,22284,30500,0,0.464162459713072,0.899861763892729,0.612426146840778,3622,37574,32548,0
"85","moran","cocolasso_moran","0.4","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.4_iteration_5.csv",0.193458413603449,3.4092697367087,294.60953310243,8230,4627,6213,33763,19275,14488,9.28458329908527e-05,0.084394704223328,NA,NA,0.585878296453471,0.902103205857472,0.710388789984494,3356,21859,30925,0,0.467342631413822,0.900005492694716,0.615221431655622,3641,37351,32771,0
"161","moran","cocolasso_moran","0.5","0","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.5_iteration_1.csv",0.159195763567327,1.33396446857902,74.3700536988361,6753,3149,4522,20498,11205,9293,9.85303831400431e-05,0.0666737095091579,NA,306.629592418671,0.369733252500758,0.9084815194116,0.525570247488757,1966,33268,19516,0,0.293944838994895,0.902649441646595,0.443473864259819,2223,49510,20612,0
"341","moran","cocolasso_moran","0.5","0","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.5_iteration_2.csv",0.158916255931619,745.858431043501,49685.2820133764,6860,3221,4625,21112,11539,9573,9.76269646490227e-05,0.0671836580291281,NA,230.538897752762,0.377406032130949,0.904061719990924,0.532511795132253,2114,32863,19921,0,0.301503094606543,0.899736147757256,0.451655629139073,2356,48980,21142,0
"521","moran","cocolasso_moran","0.5","0","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.5_iteration_3.csv",0.15865743421095,202.317008263984,11775.972220876,6784,3115,4463,20367,11204,9163,9.87478068285192e-05,0.0651880475346055,NA,334.523367643356,0.365262200666869,0.905079335273683,0.520476203331264,2022,33504,19280,0,0.2898234505576,0.897936641187646,0.438208182847286,2310,49799,20323,0
"70","moran","cocolasso_moran","0.5","0","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.5_iteration_4.csv",0.159960100657445,237.623577484806,13362.7197348114,6772,3173,4458,20485,11197,9288,9.87552518775719e-05,0.0685946714406066,NA,130.912141799927,0.36315929069415,0.900122088655147,0.517521598272138,2127,33615,19169,0,0.290179972048715,0.898644172591971,0.438699940710397,2295,49774,20348,0
"88","moran","cocolasso_moran","0.5","0","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0_missing_0.5_iteration_5.csv",0.157103216306334,0.175473483768109,0.314502264440271,6792,3140,4519,20409,11116,9293,9.77363188189465e-05,0.068752879950126,NA,183.228876113892,0.367384055774477,0.908205320344698,0.523146649401101,1960,33392,19392,0,0.292504492170788,0.902494829937959,0.441814128315868,2216,49611,20511,0
"210","moran","cocolasso_moran","0","0.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0_iteration_1.csv",0.232263564522591,0.242290941349167,0.0894618397379723,9240,6085,7269,50957,31680,19277,9.98244267835443e-05,0.0966011218194792,NA,NA,0.833680660806305,0.883173443583671,0.857713673131274,5821,8779,44005,0,0.668078491771484,0.885492864568566,0.761572662911393,6058,23275,46847,0
"201","moran","cocolasso_moran","0","0.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0_iteration_2.csv",0.231366779927651,0.242751389439768,0.0899347825929027,9255,6055,7225,51046,31877,19169,0.000100523097813645,0.0981825341893601,NA,NA,0.834552137011216,0.881866591928251,0.857557234075689,5901,8733,44051,0,0.668691708736203,0.884399932099813,0.761566009696202,6129,23232,46890,0
"381","moran","cocolasso_moran","0","0.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0_iteration_3.csv",0.232054044275475,0.242601159709901,0.0898734044915285,9259,6046,7263,50923,31707,19216,9.99878152428908e-05,0.0984532688141926,NA,NA,0.829948469233101,0.880244333708407,0.854356814104064,5960,8976,43808,0,0.665982145403725,0.884067847947902,0.759683112911359,6124,23422,46700,0
"56","moran","cocolasso_moran","0","0.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0_iteration_4.csv",0.229903093589722,0.241396922119994,0.0895440855350995,9280,6061,7256,51135,31820,19315,0.000100146530619833,0.0971957624855337,NA,NA,0.835726735374356,0.881942500699748,0.85821287523589,5905,8671,44113,0,0.66973275149026,0.884325688246149,0.762213133378777,6143,23159,46963,0
"74","moran","cocolasso_moran","0","0.5","5","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0_iteration_5.csv",0.231067826524613,0.242300398206949,0.0893066419438571,9265,6054,7227,51037,31820,19217,0.000100407324759295,0.0980809786167905,NA,NA,0.833813276750531,0.881897968180179,0.857181809329049,5894,8772,44012,0,0.668292404666153,0.884038559489898,0.761173059586944,6147,23260,46862,0
"57","moran","cocolasso_moran","0.1","0.5","1","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0.1_iteration_1.csv",0.213148007949643,0.220829694740754,0.075740816912254,9036,5762,6910,48420,30219,18201,0.000102755521084707,0.0978860294117647,NA,NA,0.775841163989088,0.866598950397833,0.818712514994002,6304,11832,40952,0,0.63358147229115,0.885196254233911,0.738546445907308,5762,25694,44428,0
"231","moran","cocolasso_moran","0.1","0.5","2","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0.1_iteration_2.csv",0.212462116421456,0.22038009349478,0.0765896290068552,9042,5692,6873,48260,30161,18099,0.00010337570250548,0.0981434289652905,NA,NA,0.774382388602607,0.866160920514505,0.817704426106527,6316,11909,40875,0,0.632212429765266,0.883688480475213,0.737091504626358,5835,25790,44332,0
"411","moran","cocolasso_moran","0.1","0.5","3","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0.1_iteration_3.csv",0.211711790677271,0.220145146840819,0.076150003681393,9068,5728,6912,48382,30243,18139,0.000102674878585715,0.099161773867734,NA,NA,0.776939981812671,0.866249841578303,0.819167848510876,6332,11774,41010,0,0.634822167080232,0.884480120805102,0.739138736913766,5814,25607,44515,0
"59","moran","cocolasso_moran","0.1","0.5","4","/home/icb/juan.henao/lasso_benchmark/2207_bladder_cancer/2208_all_raw_data/","cocolasso_moran_experiment_noise_0.5_missing_0.1_iteration_4.csv",0.209205189860463,0.219326571212058,0.0760018146895004,9065,5696,6885,48323,30165,18158,0.000103137985425706,0.0964423489069867,NA,NA,0.777451500454683,0.868360912438106,0.820395433917754,6221,11747,41037,0,0.633096603063233,0.883357211079274,0.737576633604147,5862,25728,44394,0
